ID,air_genre_name,air_area_name,latitude,longitude
"restaurant_ 1",Italian/French,"Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 2",Italian/French,"Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 3",Italian/French,"Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 4",Italian/French,"Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 5",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 6",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 7",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 8",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 9",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 10",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 11",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 12",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 13",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 14",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 15",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 16",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 17",Italian/French,"Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 18",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 19",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 20",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 21",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 22",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 23",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 24",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 25",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 26",Italian/French,"Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 27",Italian/French,"Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 28",Italian/French,"Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 29",Italian/French,"Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 30",Italian/French,"Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 31",Italian/French,"Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 32",Italian/French,"Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 33",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 34",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 35",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 36",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 37",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 38",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 39",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 40",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 41",Italian/French,"Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 42",Italian/French,"Tōkyō-to Suginami-ku Asagayaminami",35.6995657,139.6364379
"restaurant_ 43",Italian/French,"Tōkyō-to Suginami-ku Asagayaminami",35.6995657,139.6364379
"restaurant_ 44",Italian/French,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 45",Italian/French,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 46",Italian/French,"Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 47",Italian/French,"Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 48",Italian/French,"Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 49",Italian/French,"Tōkyō-to Chūō-ku Ginza",35.6721142,139.7708253
"restaurant_ 50",Italian/French,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 51",Italian/French,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 52",Italian/French,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 53",Italian/French,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 54",Italian/French,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 55",Italian/French,"Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 56",Italian/French,"Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 57",Italian/French,"Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 58",Italian/French,"Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 59",Italian/French,"Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 60",Italian/French,"Ōsaka-fu Suita-shi Izumichō",34.7594526,135.51686
"restaurant_ 61",Italian/French,"Ōsaka-fu Suita-shi Izumichō",34.7594526,135.51686
"restaurant_ 62",Italian/French,"Tōkyō-to Tachikawa-shi Izumichō",35.7140142,139.4078431
"restaurant_ 63",Italian/French,"Tōkyō-to Tachikawa-shi Izumichō",35.7140142,139.4078431
"restaurant_ 64",Italian/French,"Tōkyō-to Tachikawa-shi Izumichō",35.7140142,139.4078431
"restaurant_ 65",Italian/French,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783
"restaurant_ 66",Italian/French,"Fukuoka-ken Fukuoka-shi Hakata Ekimae",33.5913576,130.4148783
"restaurant_ 67",Italian/French,"Shizuoka-ken Hamamatsu-shi Motoshirochō",34.7108955,137.7259397
"restaurant_ 68",Italian/French,"Shizuoka-ken Hamamatsu-shi Motoshirochō",34.7108955,137.7259397
"restaurant_ 69",Italian/French,"Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0554601,141.3409556
"restaurant_ 70",Italian/French,"Hokkaidō Sapporo-shi Minami 3 Jōnishi",43.0554601,141.3409556
"restaurant_ 71",Italian/French,"Tōkyō-to Minato-ku Akasaka",35.6749184,139.736775
"restaurant_ 72",Italian/French,"Tōkyō-to Minato-ku Akasaka",35.6749184,139.736775
"restaurant_ 73",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 74",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 75",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 76",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 77",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 78",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 79",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 80",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 81",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 82",Italian/French,"Tōkyō-to Chūō-ku Tsukiji",35.6706505,139.7718614
"restaurant_ 83",Italian/French,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 84",Italian/French,"Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike",34.7569503,134.8411775
"restaurant_ 85",Italian/French,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 86",Italian/French,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 87",Italian/French,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 88",Italian/French,"Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 89",Italian/French,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 90",Italian/French,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 91",Italian/French,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 92",Italian/French,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 93",Italian/French,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 94",Italian/French,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 95",Italian/French,"Ōsaka-fu Ōsaka-shi Kyūtarōmachi",34.6812614,135.5098009
"restaurant_ 96",Italian/French,"Tōkyō-to Ōta-ku Kamiikedai",35.602201,139.6976891
"restaurant_ 97",Italian/French,"Tōkyō-to Ōta-ku Kamiikedai",35.602201,139.6976891
"restaurant_ 98",Italian/French,"Hyōgo-ken Nishinomiya-shi Rokutanjichō",34.7375965,135.3415643
"restaurant_ 99",Italian/French,"Hyōgo-ken Nishinomiya-shi Rokutanjichō",34.7375965,135.3415643
"restaurant_ 100",Italian/French,"Hyōgo-ken Nishinomiya-shi Rokutanjichō",34.7375965,135.3415643
"restaurant_ 101",Italian/French,"Tōkyō-to Meguro-ku Takaban",35.629564,139.6849922
"restaurant_ 102",Italian/French,"Tōkyō-to Meguro-ku Takaban",35.629564,139.6849922
"restaurant_ 103","Dining bar","Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 104","Dining bar","Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 105","Dining bar","Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 106","Dining bar","Hyōgo-ken Kōbe-shi Kumoidōri",34.6951242,135.1978525
"restaurant_ 107","Dining bar","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 108","Dining bar","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 109","Dining bar","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 110","Dining bar","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 111","Dining bar","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 112","Dining bar","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 113","Dining bar","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 114","Dining bar","Tōkyō-to Minato-ku Shibakōen",35.6580681,139.7515992
"restaurant_ 115","Dining bar","Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 116","Dining bar","Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 117","Dining bar","Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 118","Dining bar","Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 119","Dining bar","Fukuoka-ken Fukuoka-shi Daimyō",33.5892157,130.3928134
"restaurant_ 120","Dining bar","Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 121","Dining bar","Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 122","Dining bar","Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 123","Dining bar","Tōkyō-to Setagaya-ku Setagaya",35.6465721,139.6532473
"restaurant_ 124","Dining bar","Hokkaidō Asahikawa-shi 6 Jōdōri",43.7706355,142.364819
"restaurant_ 125","Dining bar","Hokkaidō Asahikawa-shi 6 Jōdōri",43.7706355,142.364819
"restaurant_ 126","Dining bar","Hokkaidō Asahikawa-shi 6 Jōdōri",43.7706355,142.364819
"restaurant_ 127","Dining bar","Tōkyō-to Adachi-ku Chūōhonchō",35.7756644,139.8044788
"restaurant_ 128","Dining bar","Tōkyō-to Adachi-ku Chūōhonchō",35.7756644,139.8044788
"restaurant_ 129","Dining bar","Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 130","Dining bar","Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 131","Dining bar","Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 132","Dining bar","Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 133","Dining bar","Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 134","Dining bar","Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 135","Dining bar","Ōsaka-fu Ōsaka-shi Ōgimachi",34.7053617,135.5100252
"restaurant_ 136","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 137","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 138","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 139","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 140","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 141","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 142","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 143","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 144","Dining bar","Tōkyō-to Shibuya-ku Shibuya",35.6617773,139.7040506
"restaurant_ 145","Dining bar","Tōkyō-to Suginami-ku Asagayaminami",35.6995657,139.6364379
"restaurant_ 146","Dining bar","Tōkyō-to Suginami-ku Asagayaminami",35.6995657,139.6364379
"restaurant_ 147","Dining bar","Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 148","Dining bar","Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176
"restaurant_ 149","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 150","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 151","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 152","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 153","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 154","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 155","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 156","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 157","Dining bar","Tōkyō-to Shinjuku-ku Kabukichō",35.6938401,139.7035494
"restaurant_ 158","Dining bar","Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 159","Dining bar","Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 160","Dining bar","Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 161","Dining bar","Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 162","Dining bar","Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 163","Dining bar","Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 164","Dining bar","Tōkyō-to Meguro-ku Kamimeguro",35.6414629,139.6981712
"restaurant_ 165","Dining bar","Ōsaka-fu Ōsaka-shi Shinmachi",34.6762311,135.4860587
"restaurant_ 166","Dining bar","Ōsaka-fu Ōsaka-shi Shinmachi",34.6762311,135.4860587
"restaurant_ 167","Dining bar","Ōsaka-fu Ōsaka-shi Shinmachi",34.6762311,135.4860587
"restaurant_ 168","Dining bar","Tōkyō-to Tachikawa-shi Izumichō",35.7140142,139.4078431
"restaurant_ 169","Dining bar","Tōkyō-to Tachikawa-shi Izumichō",35.7140142,139.4078431
"restaurant_ 170","Dining bar","Tōkyō-to Tachikawa-shi Izumichō",35.7140142,139.4078431
"restaurant_ 171","Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirochō",34.7108955,137.7259397
"restaurant_ 172","Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirochō",34.7108955,137.7259397
"restaurant_ 173","Dining bar","Shizuoka-ken Hamamatsu-shi Motoshirochō",34.7108955,137.7259397
"restaurant_ 174","Dining bar","Fukuoka-ken Kurume-shi Jōnanmachi",33.3192865,130.5083735
"restaurant_ 175","Dining bar","Fukuoka-ken Kurume-shi Jōnanmachi",33.3192865,130.5083735
"restaurant_ 176","Dining bar","Fukuoka-ken Kurume-shi Jōnanmachi",33.3192865,130.5083735
"restaurant_ 177","Dining bar","Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 178","Dining bar","Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 179","Dining bar","Miyagi-ken Sendai-shi Kamisugi",38.2690761,140.8704029
"restaurant_ 180","Dining bar","Tōkyō-to Machida-shi Morino",35.546631,139.4386186
"restaurant_ 181","Dining bar","Tōkyō-to Machida-shi Morino",35.546631,139.4386186
"restaurant_ 182","Dining bar","Tōkyō-to Machida-shi Morino",35.546631,139.4386186
"restaurant_ 183","Dining bar","Tōkyō-to Machida-shi Morino",35.546631,139.4386186
"restaurant_ 184","Dining bar","Tōkyō-to Minato-ku Akasaka",35.6749184,139.736775
"restaurant_ 185","Dining bar","Tōkyō-to Minato-ku Akasaka",35.6749184,139.736775
"restaurant_ 186","Dining bar","Tōkyō-to Musashino-shi Midorichō",35.7177841,139.56626
"restaurant_ 187","Dining bar","Tōkyō-to Musashino-shi Midorichō",35.7177841,139.56626
"restaurant_ 188","Dining bar","Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 189","Dining bar","Tōkyō-to Chiyoda-ku Kudanminami",35.6940027,139.7535951
"restaurant_ 190","Dining bar","Tōkyō-to Nerima-ku Toyotamakita",35.7356234,139.6516577
"restaurant_ 191","Dining bar","Tōkyō-to Nerima-ku Toyotamakita",35.7356234,139.6516577
"restaurant_ 192","Dining bar","Fukuoka-ken Kitakyūshū-shi Ōtemachi",33.8808817,130.8734191
"restaurant_ 193","Dining bar","Fukuoka-ken Kitakyūshū-shi Ōtemachi",33.8808817,130.8734191
"restaurant_ 194","Dining bar","Tōkyō-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049
"restaurant_ 195","Dining bar","Tōkyō-to Toshima-ku Minamiikebukuro",35.7261178,139.7166049
"restaurant_ 196","Dining bar","Tōkyō-to Shinagawa-ku Hiromachi",35.6092261,139.7301861
"restaurant_ 197","Dining bar","Tōkyō-to Shinagawa-ku Hiromachi",35.6092261,139.7301861
"restaurant_ 198","Dining bar","Tōkyō-to Shinagawa-ku Hiromachi",35.6092261,139.7301861
"restaurant_ 199","Dining bar","Ōsaka-fu Ōsaka-shi Nakanochō",34.7012792,135.5280905
"restaurant_ 200","Dining bar","Ōsaka-fu Ōsaka-shi Nakanochō",34.7012792,135.5280905
"restaurant_ 201","Dining bar","Tōkyō-to Toshima-ku Sugamo",35.7379419,139.7310979
"restaurant_ 202","Dining bar","Tōkyō-to Toshima-ku Sugamo",35.7379419,139.7310979
"restaurant_ 203","Dining bar","Tōkyō-to Setagaya-ku Kitazawa",35.662665,139.6682677
"restaurant_ 204","Dining bar","Tōkyō-to Setagaya-ku Kitazawa",35.662665,139.6682677
"restaurant_ 205","Dining bar","Hokkaidō Sapporo-shi Kita 24 Jōnishi",43.0908503,141.3408314
"restaurant_ 206","Dining bar","Hokkaidō Sapporo-shi Kita 24 Jōnishi",43.0908503,141.3408314
